"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3CN4LGXD55BIHHMBDXVO8S69ONGY48","A2ELXYKRPPGRPB","Submitted","Thu Jan 13 17:31:06 PST 2022","Thu Jan 13 17:52:25 PST 2022","Tue Jan 18 17:52:25 PST 2022","","","","1279","0% (0/0)","0% (0/0)","0% (0/0)","50530"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3CN4LGXD55BIHHMBDXVO8S69ONJ4YH","A39U5KJGBXO4IA","Submitted","Thu Jan 13 17:42:05 PST 2022","Thu Jan 13 18:05:21 PST 2022","Tue Jan 18 18:05:21 PST 2022","","","","1396","0% (0/0)","0% (0/0)","0% (0/0)","38141"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3COPXFW7XJZ9M5JD72ML2I2TH44KPR","A2O62S0TE2VYVH","Submitted","Thu Jan 13 17:34:23 PST 2022","Thu Jan 13 18:00:22 PST 2022","Tue Jan 18 18:00:22 PST 2022","","","","1559","0% (0/0)","0% (0/0)","0% (0/0)","73314"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3COPXFW7XJZ9M5JD72ML2I2TH49PK1","AAF1SJ9FCBF75","Submitted","Thu Jan 13 18:06:30 PST 2022","Thu Jan 13 18:59:04 PST 2022","Tue Jan 18 18:59:04 PST 2022","","","","3154","0% (0/0)","0% (0/0)","0% (0/0)","13313"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3D4CH1LGEIGJSW7N0M59I0AL5JI9GV","A2EK1HDV4I4GSK","Submitted","Thu Jan 13 19:32:59 PST 2022","Thu Jan 13 19:52:45 PST 2022","Tue Jan 18 19:52:45 PST 2022","","","","1186","0% (0/0)","0% (0/0)","0% (0/0)","64479"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3DEL4X4ELE89FJALX8XT5337HILXYM","A237PUN7791D62","Submitted","Thu Jan 13 17:47:02 PST 2022","Thu Jan 13 18:12:20 PST 2022","Tue Jan 18 18:12:20 PST 2022","","","","1518","0% (0/0)","0% (0/0)","0% (0/0)","48829"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3DIP6YHAPKFLUDSMPZ97I1UY8X88EB","AH4WMTDAVHVMD","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 17:59:57 PST 2022","Tue Jan 18 17:59:57 PST 2022","","","","1719","0% (0/0)","0% (0/0)","0% (0/0)","24956"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3EA3QWIZ4QIG82MWOGATUCODE3ZTIT","A1TRCNQIR3AMCV","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 18:15:53 PST 2022","Tue Jan 18 18:15:53 PST 2022","","","","2675","0% (0/0)","0% (0/0)","0% (0/0)","19719"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3F6KKYWMNJO15E1QZ6N6UG28XG5DNA","A2KTVACRW9TU23","Submitted","Thu Jan 13 18:31:17 PST 2022","Thu Jan 13 18:42:34 PST 2022","Tue Jan 18 18:42:34 PST 2022","","","","677","0% (0/0)","0% (0/0)","0% (0/0)","58577"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3FE2ERCCZ5VSCW4S5UEE9ZJ219DOPE","A70TBKPGWQZO4","Submitted","Thu Jan 13 17:55:44 PST 2022","Thu Jan 13 18:47:37 PST 2022","Tue Jan 18 18:47:37 PST 2022","","","","3113","0% (0/0)","0% (0/0)","0% (0/0)","84468"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3G0WWMR1U37VUN5V4STQUF97GVUQNS","A1IIFW2SCSVDVN","Rejected","Thu Jan 13 17:31:06 PST 2022","Thu Jan 13 18:26:44 PST 2022","Tue Jan 18 18:26:44 PST 2022","","Sun Jan 16 12:49:36 PST 2022","Did not submit valid survey code. Used WorkerID instead","3338","0% (0/1)","0% (0/1)","0% (0/1)","A1IIFW2SCSVDVN"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3GNA64GUZMRR4YZP0SX40Y9LPAV5QI","AZ8JL3QNIPY4U","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 17:47:01 PST 2022","Tue Jan 18 17:47:01 PST 2022","","","","943","0% (0/0)","0% (0/0)","0% (0/0)","46798"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3GNCZX450QA3ASARVB9W84ZXCSCAP4","A10U86LPGTLMVR","Submitted","Thu Jan 13 18:01:02 PST 2022","Thu Jan 13 18:11:39 PST 2022","Tue Jan 18 18:11:39 PST 2022","","","","637","0% (0/0)","0% (0/0)","0% (0/0)","82935"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3H8DHMCCWHY0X8GN2TVQ2OL43L0DK5","AHZ7C7ETHYX3N","Submitted","Thu Jan 13 17:30:55 PST 2022","Thu Jan 13 17:39:21 PST 2022","Tue Jan 18 17:39:21 PST 2022","","","","506","0% (0/0)","0% (0/0)","0% (0/0)","60259"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3HMIGG0U4TTJ0I9DP0L1P4MEQ9CY8F","A31JM0OGO39IRZ","Submitted","Thu Jan 13 17:31:07 PST 2022","Thu Jan 13 17:52:04 PST 2022","Tue Jan 18 17:52:04 PST 2022","","","","1257","0% (0/0)","0% (0/0)","0% (0/0)","41539"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3I0BTBYZA581IT4AUW8MWPGW7B10YV","A2Z771VXMLRYTR","Submitted","Thu Jan 13 19:36:03 PST 2022","Thu Jan 13 20:08:33 PST 2022","Tue Jan 18 20:08:33 PST 2022","","","","1950","0% (0/0)","0% (0/0)","0% (0/0)","78730"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3I2PTA7R31HUMHKS7F1A2NS3M0PKQH","A3EQR9C0L23O6E","Submitted","Thu Jan 13 17:30:55 PST 2022","Thu Jan 13 17:48:49 PST 2022","Tue Jan 18 17:48:49 PST 2022","","","","1074","0% (0/0)","0% (0/0)","0% (0/0)","57641"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3I3WADAZ9YROJMM9LF50BTELA9D5OA","A3L2XKXABNO0N5","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 18:10:30 PST 2022","Tue Jan 18 18:10:30 PST 2022","","","","2352","0% (0/0)","0% (0/0)","0% (0/0)","13844"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3I3WADAZ9YROJMM9LF50BTELA9P5OM","A2NPCNKHRKQ9GR","Submitted","Thu Jan 13 19:14:01 PST 2022","Thu Jan 13 19:47:18 PST 2022","Tue Jan 18 19:47:18 PST 2022","","","","1997","0% (0/0)","0% (0/0)","0% (0/0)","49544"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3II4UPYCORUM8BEIFYFNYAXD2RSDQX","AYPOAY43REHC8","Submitted","Thu Jan 13 18:31:38 PST 2022","Thu Jan 13 19:10:38 PST 2022","Tue Jan 18 19:10:38 PST 2022","","","","2340","0% (0/0)","0% (0/0)","0% (0/0)","54588"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3IJXV6UZ1563SN94KR5YUXNVQI2RIE","A26UIS59SY4NM6","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 17:48:38 PST 2022","Tue Jan 18 17:48:38 PST 2022","","","","1040","0% (0/0)","0% (0/0)","0% (0/0)","87911"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3IXEICO79A60FIRVMF14X9Y85C4T6Z","AF8NVW4VDBHTL","Rejected","Thu Jan 13 17:31:07 PST 2022","Thu Jan 13 18:21:21 PST 2022","Tue Jan 18 18:21:21 PST 2022","","Sun Jan 16 12:49:36 PST 2022","Did not submit valid survey code. Used WorkerID instead","3014","0% (0/1)","0% (0/1)","0% (0/1)","AF8NVW4VDBHTL"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3J4Q2Z4UT6QLHHE9WTKDQYMY97YQWJ","A3G31NUKFKLDMI","Submitted","Thu Jan 13 17:46:11 PST 2022","Thu Jan 13 18:40:46 PST 2022","Tue Jan 18 18:40:46 PST 2022","","","","3275","0% (0/0)","0% (0/0)","0% (0/0)","82353"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3KB8R4ZV1MU2GPMKY6J5965BTJ7GBY","A3QLGMZOLGMBQ1","Submitted","Thu Jan 13 17:30:56 PST 2022","Thu Jan 13 17:50:04 PST 2022","Tue Jan 18 17:50:04 PST 2022","","","","1148","0% (0/0)","0% (0/0)","0% (0/0)","76291"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3L0KT67Y8M31J2OM3YR66VMF23JSY9","AY1AFPZSEV5E2","Submitted","Thu Jan 13 18:31:17 PST 2022","Thu Jan 13 18:46:19 PST 2022","Tue Jan 18 18:46:19 PST 2022","","","","902","0% (0/0)","0% (0/0)","0% (0/0)","13080"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3L2IS5HSFI5NMGCCL1DV4G6WJG0UN1","A2YC6PEMIRSOAA","Submitted","Thu Jan 13 17:30:56 PST 2022","Thu Jan 13 17:57:13 PST 2022","Tue Jan 18 17:57:13 PST 2022","","","","1577","0% (0/0)","0% (0/0)","0% (0/0)","82647"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3LQ8PUHQFTFQ3TV1OMT4GTLP394IH8","A2N88VVHMX9X4G","Submitted","Thu Jan 13 18:31:07 PST 2022","Thu Jan 13 19:24:38 PST 2022","Tue Jan 18 19:24:38 PST 2022","","","","3211","0% (0/0)","0% (0/0)","0% (0/0)","43926"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3LS2AMNW5NDDC85757T3949C65ZQO7","A3908297ZI3LES","Submitted","Thu Jan 13 17:31:06 PST 2022","Thu Jan 13 18:06:00 PST 2022","Tue Jan 18 18:06:00 PST 2022","","","","2094","0% (0/0)","0% (0/0)","0% (0/0)","17777"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3M1CVSFP68SOA4B6VOOL89P7HOVQA8","A2Q0XPK1CBAKFA","Submitted","Thu Jan 13 17:30:55 PST 2022","Thu Jan 13 18:11:49 PST 2022","Tue Jan 18 18:11:49 PST 2022","","","","2454","0% (0/0)","0% (0/0)","0% (0/0)","22756"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3M68NM076PUNZ3E3IQW9XUXQHR7R6K","A1K113CD8JEHC7","Submitted","Thu Jan 13 17:31:07 PST 2022","Thu Jan 13 18:07:46 PST 2022","Tue Jan 18 18:07:46 PST 2022","","","","2199","0% (0/0)","0% (0/0)","0% (0/0)","30267"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3N4BPTXIOGFMEAR9OOLFCOPSPLVUKW","A489K1IFOM4JW","Submitted","Thu Jan 13 17:37:27 PST 2022","Thu Jan 13 18:36:25 PST 2022","Tue Jan 18 18:36:25 PST 2022","","","","3538","0% (0/0)","0% (0/0)","0% (0/0)","58162"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3NQL1CS15ZVHBU5QXTWBHI6M17UVYY","A2K2CAE20SSNP3","Submitted","Thu Jan 13 20:01:08 PST 2022","Thu Jan 13 20:42:10 PST 2022","Tue Jan 18 20:42:10 PST 2022","","","","2462","0% (0/0)","0% (0/0)","0% (0/0)","73071"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3O7L7BFSHMCEJJ4ZYLLYVQOCBTCIES","A3MIDLO5S7FU06","Submitted","Thu Jan 13 17:30:56 PST 2022","Thu Jan 13 18:19:45 PST 2022","Tue Jan 18 18:19:45 PST 2022","","","","2929","0% (0/0)","0% (0/0)","0% (0/0)","74565"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3OB0CAO74PCCTTA6S4F72HFDTS2YHU","A18T7E73TNGOKP","Submitted","Thu Jan 13 17:32:40 PST 2022","Thu Jan 13 18:10:55 PST 2022","Tue Jan 18 18:10:55 PST 2022","","","","2295","0% (0/0)","0% (0/0)","0% (0/0)","30261"
